Race,Season,Driver,Team,LapNumber,LapTime_s,Sector1_s,Sector2_s,Sector3_s,Compound,TyreLife,Stint,PitInTime_s,PitOutTime_s,Position,TrackStatus,IsAccurate,FreshTyre,FuelLoad_kg,FuelCorrection_s,SpeedI1,SpeedI2,SpeedFL,SpeedST
Bahrain,2023,DEV,AlphaTauri,16.0,99.127,31.487,43.229,24.411,HARD,5.0,2.0,,,15.0,1,True,True,84.4,2.532,231.0,247.0,280.0,297.0
Bahrain,2023,DEV,AlphaTauri,17.0,98.996,31.498,43.126,24.372,HARD,6.0,2.0,,,14.0,1,True,True,82.8,2.484,231.0,250.0,279.0,297.0
Bahrain,2023,DEV,AlphaTauri,18.0,99.054,31.426,43.327,24.301,HARD,7.0,2.0,,,14.0,1,True,True,81.2,2.436,231.0,241.0,278.0,295.0
Bahrain,2023,DEV,AlphaTauri,19.0,99.078,31.442,43.253,24.383,HARD,8.0,2.0,,,14.0,1,True,True,79.6,2.388,232.0,245.0,278.0,296.0
Bahrain,2023,DEV,AlphaTauri,20.0,99.182,31.442,43.332,24.408,HARD,9.0,2.0,,,14.0,1,True,True,78.0,2.34,232.0,248.0,278.0,297.0
Bahrain,2023,DEV,AlphaTauri,21.0,99.182,31.508,43.309,24.365,HARD,10.0,2.0,,,14.0,1,True,True,76.4,2.292,231.0,246.0,278.0,295.0
Bahrain,2023,DEV,AlphaTauri,22.0,99.296,31.572,43.328,24.396,HARD,11.0,2.0,,,14.0,1,True,True,74.8,2.244,232.0,246.0,278.0,297.0
Bahrain,2023,DEV,AlphaTauri,23.0,99.542,31.637,43.479,24.426,HARD,12.0,2.0,,,14.0,1,True,True,73.2,2.196,231.0,245.0,278.0,297.0
Bahrain,2023,DEV,AlphaTauri,24.0,99.807,31.847,43.493,24.467,HARD,13.0,2.0,,,14.0,1,True,True,71.6,2.148,231.0,243.0,279.0,295.0
Bahrain,2023,DEV,AlphaTauri,25.0,100.96,32.101,44.14,24.719,HARD,14.0,2.0,,,15.0,1,True,True,70.0,2.1,234.0,246.0,281.0,296.0
Bahrain,2023,DEV,AlphaTauri,26.0,99.97,31.698,43.692,24.58,HARD,15.0,2.0,,,14.0,1,True,True,68.4,2.052,231.0,247.0,281.0,298.0
Bahrain,2023,DEV,AlphaTauri,27.0,102.309,31.644,43.489,27.176,HARD,16.0,2.0,6494.665,,12.0,1,False,True,66.8,2.004,230.0,251.0,,296.0
Bahrain,2023,DEV,AlphaTauri,28.0,120.083,53.173,42.985,23.925,HARD,1.0,3.0,,6519.899,16.0,1,False,True,65.2,1.956,232.0,242.0,278.0,214.0
Bahrain,2023,DEV,AlphaTauri,29.0,98.121,31.275,42.759,24.087,HARD,2.0,3.0,,,16.0,1,True,True,63.6,1.908,232.0,245.0,280.0,292.0
Bahrain,2023,DEV,AlphaTauri,30.0,97.709,31.186,42.605,23.918,HARD,3.0,3.0,,,15.0,1,True,True,62.0,1.86,234.0,244.0,280.0,300.0
Bahrain,2023,DEV,AlphaTauri,31.0,97.909,31.126,42.804,23.979,HARD,4.0,3.0,,,15.0,1,True,True,60.4,1.812,233.0,248.0,282.0,299.0
Bahrain,2023,DEV,AlphaTauri,32.0,97.902,31.118,42.773,24.011,HARD,5.0,3.0,,,15.0,1,True,True,58.8,1.764,232.0,250.0,282.0,298.0
Bahrain,2023,DEV,AlphaTauri,33.0,97.933,31.115,42.729,24.089,HARD,6.0,3.0,,,14.0,1,True,True,57.2,1.716,234.0,250.0,281.0,300.0
Bahrain,2023,DEV,AlphaTauri,34.0,98.266,31.226,42.896,24.144,HARD,7.0,3.0,,,14.0,1,True,True,55.6,1.668,233.0,251.0,281.0,295.0
Bahrain,2023,DEV,AlphaTauri,35.0,98.123,31.249,42.716,24.158,HARD,8.0,3.0,,,14.0,1,True,True,54.0,1.62,234.0,250.0,281.0,296.0
Bahrain,2023,DEV,AlphaTauri,36.0,98.206,31.265,42.791,24.15,HARD,9.0,3.0,,,14.0,1,True,True,52.4,1.572,233.0,246.0,280.0,296.0
Bahrain,2023,DEV,AlphaTauri,37.0,98.423,31.401,42.905,24.117,HARD,10.0,3.0,,,14.0,1,True,True,50.8,1.524,233.0,243.0,280.0,299.0
Bahrain,2023,DEV,AlphaTauri,38.0,98.379,31.355,42.877,24.147,HARD,11.0,3.0,,,14.0,1,True,True,49.2,1.476,233.0,245.0,280.0,299.0
Bahrain,2023,DEV,AlphaTauri,39.0,98.535,31.31,42.977,24.248,HARD,12.0,3.0,,,14.0,1,True,True,47.6,1.428,233.0,245.0,279.0,297.0
Bahrain,2023,DEV,AlphaTauri,40.0,113.544,31.346,53.363,28.835,HARD,13.0,3.0,,,13.0,126,False,True,46.0,1.38,234.0,178.0,210.0,297.0
Bahrain,2023,DEV,AlphaTauri,41.0,114.359,44.502,45.772,24.085,HARD,14.0,3.0,,,11.0,671,False,True,44.4,1.332,173.0,245.0,280.0,187.0
Bahrain,2023,DEV,AlphaTauri,42.0,99.873,32.199,43.466,24.208,HARD,15.0,3.0,,,12.0,1,True,True,42.8,1.284,234.0,242.0,280.0,304.0
Bahrain,2023,DEV,AlphaTauri,43.0,100.177,32.026,43.701,24.45,HARD,16.0,3.0,,,13.0,1,True,True,41.2,1.236,232.0,247.0,281.0,301.0
Bahrain,2023,DEV,AlphaTauri,44.0,99.588,31.78,43.483,24.325,HARD,17.0,3.0,,,14.0,1,True,True,39.6,1.188,232.0,248.0,281.0,298.0
Bahrain,2023,DEV,AlphaTauri,45.0,98.889,31.481,43.144,24.264,HARD,18.0,3.0,,,14.0,1,True,True,38.0,1.14,234.0,242.0,280.0,293.0
Bahrain,2023,DEV,AlphaTauri,46.0,98.871,31.557,43.061,24.253,HARD,19.0,3.0,,,14.0,1,True,True,36.4,1.092,234.0,245.0,280.0,295.0
Bahrain,2023,DEV,AlphaTauri,47.0,98.921,31.53,43.186,24.205,HARD,20.0,3.0,,,14.0,1,True,True,34.8,1.044,234.0,244.0,280.0,298.0
Bahrain,2023,DEV,AlphaTauri,48.0,100.441,32.523,43.596,24.322,HARD,21.0,3.0,,,14.0,1,True,True,33.2,0.996,205.0,249.0,280.0,302.0
Bahrain,2023,DEV,AlphaTauri,49.0,98.985,31.508,43.167,24.31,HARD,22.0,3.0,,,14.0,1,True,True,31.6,0.948,234.0,244.0,280.0,303.0
Bahrain,2023,DEV,AlphaTauri,50.0,99.089,31.532,43.24,24.317,HARD,23.0,3.0,,,14.0,1,True,True,30.0,0.9,234.0,242.0,280.0,297.0
Bahrain,2023,DEV,AlphaTauri,51.0,100.475,32.491,43.49,24.494,HARD,24.0,3.0,,,15.0,1,True,True,28.4,0.852,233.0,248.0,281.0,304.0
Bahrain,2023,DEV,AlphaTauri,52.0,100.33,31.497,44.208,24.625,HARD,25.0,3.0,,,15.0,1,True,True,26.8,0.804,234.0,245.0,281.0,300.0
Bahrain,2023,DEV,AlphaTauri,53.0,99.15,31.459,43.284,24.407,HARD,26.0,3.0,,,15.0,1,True,True,25.2,0.756,234.0,245.0,281.0,302.0
Bahrain,2023,DEV,AlphaTauri,54.0,98.885,31.467,43.108,24.31,HARD,27.0,3.0,,,15.0,1,True,True,23.6,0.708,234.0,249.0,281.0,299.0
Bahrain,2023,DEV,AlphaTauri,55.0,99.239,31.445,43.538,24.256,HARD,28.0,3.0,,,14.0,1,True,True,22.0,0.66,234.0,249.0,280.0,298.0
Bahrain,2023,DEV,AlphaTauri,56.0,99.161,31.644,43.211,24.306,HARD,29.0,3.0,,,14.0,1,True,True,20.4,0.612,234.0,249.0,280.0,295.0
Bahrain,2023,TSU,AlphaTauri,1.0,107.791,,45.884,24.925,SOFT,1.0,1.0,,,15.0,12,False,True,108.4,3.252,230.0,248.0,282.0,259.0
Bahrain,2023,TSU,AlphaTauri,2.0,100.837,31.976,43.987,24.874,SOFT,2.0,1.0,,,15.0,21,True,True,106.8,3.204,232.0,240.0,280.0,294.0
Bahrain,2023,TSU,AlphaTauri,3.0,100.243,31.699,43.736,24.808,SOFT,3.0,1.0,,,15.0,1,True,True,105.2,3.156,224.0,250.0,288.0,301.0
Bahrain,2023,TSU,AlphaTauri,4.0,99.95,31.259,43.59,25.101,SOFT,4.0,1.0,,,14.0,1,True,True,103.6,3.108,225.0,248.0,286.0,317.0
Bahrain,2023,TSU,AlphaTauri,5.0,101.131,31.566,44.562,25.003,SOFT,5.0,1.0,,,14.0,1,True,True,102.0,3.06,227.0,251.0,284.0,302.0
Bahrain,2023,TSU,AlphaTauri,6.0,100.886,31.671,44.172,25.043,SOFT,6.0,1.0,,,14.0,1,True,True,100.4,3.012,230.0,251.0,285.0,311.0
Bahrain,2023,TSU,AlphaTauri,7.0,100.952,31.564,44.259,25.129,SOFT,7.0,1.0,,,14.0,1,True,True,98.8,2.964,224.0,252.0,284.0,312.0
Bahrain,2023,TSU,AlphaTauri,8.0,100.846,31.566,44.156,25.124,SOFT,8.0,1.0,,,14.0,1,True,True,97.2,2.916,224.0,251.0,284.0,319.0
Bahrain,2023,TSU,AlphaTauri,9.0,101.01,31.627,44.241,25.142,SOFT,9.0,1.0,,,14.0,1,True,True,95.6,2.868,225.0,250.0,284.0,318.0
Bahrain,2023,TSU,AlphaTauri,10.0,103.749,31.649,44.285,27.815,SOFT,10.0,1.0,4772.587,,14.0,1,False,True,94.0,2.82,224.0,253.0,,322.0
Bahrain,2023,TSU,AlphaTauri,11.0,119.843,53.357,42.423,24.063,HARD,1.0,2.0,,4797.836,18.0,1,False,True,92.4,2.772,226.0,255.0,279.0,217.0
Bahrain,2023,TSU,AlphaTauri,12.0,99.143,31.623,43.14,24.38,HARD,2.0,2.0,,,16.0,1,True,True,90.8,2.724,226.0,244.0,280.0,303.0
Bahrain,2023,TSU,AlphaTauri,13.0,99.471,31.607,43.29,24.574,HARD,3.0,2.0,,,13.0,1,True,True,89.2,2.676,232.0,249.0,284.0,302.0
Bahrain,2023,TSU,AlphaTauri,14.0,98.742,31.227,43.111,24.404,HARD,4.0,2.0,,,13.0,1,True,True,87.6,2.628,226.0,257.0,281.0,317.0
Bahrain,2023,TSU,AlphaTauri,15.0,98.975,31.398,43.143,24.434,HARD,5.0,2.0,,,12.0,1,True,True,86.0,2.58,225.0,247.0,281.0,308.0
Bahrain,2023,TSU,AlphaTauri,16.0,99.061,31.429,43.184,24.448,HARD,6.0,2.0,,,11.0,1,True,True,84.4,2.532,226.0,251.0,280.0,308.0
Bahrain,2023,TSU,AlphaTauri,17.0,99.021,31.417,43.132,24.472,HARD,7.0,2.0,,,11.0,1,True,True,82.8,2.484,225.0,255.0,280.0,304.0
Bahrain,2023,TSU,AlphaTauri,18.0,99.302,31.402,43.402,24.498,HARD,8.0,2.0,,,11.0,1,True,True,81.2,2.436,229.0,237.0,279.0,307.0
Bahrain,2023,TSU,AlphaTauri,19.0,99.17,31.456,43.331,24.383,HARD,9.0,2.0,,,11.0,1,True,True,79.6,2.388,227.0,243.0,280.0,303.0
Bahrain,2023,TSU,AlphaTauri,20.0,99.282,31.476,43.398,24.408,HARD,10.0,2.0,,,11.0,1,True,True,78.0,2.34,227.0,248.0,280.0,306.0
Bahrain,2023,TSU,AlphaTauri,21.0,99.325,31.486,43.285,24.554,HARD,11.0,2.0,,,11.0,1,True,True,76.4,2.292,227.0,246.0,280.0,305.0
Bahrain,2023,TSU,AlphaTauri,22.0,99.439,31.479,43.415,24.545,HARD,12.0,2.0,,,11.0,1,True,True,74.8,2.244,226.0,250.0,281.0,304.0
Bahrain,2023,TSU,AlphaTauri,23.0,99.632,31.543,43.474,24.615,HARD,13.0,2.0,,,11.0,1,True,True,73.2,2.196,227.0,248.0,280.0,307.0
Bahrain,2023,TSU,AlphaTauri,24.0,100.109,32.039,43.405,24.665,HARD,14.0,2.0,,,11.0,1,True,True,71.6,2.148,228.0,252.0,280.0,304.0
Bahrain,2023,TSU,AlphaTauri,25.0,99.746,31.638,43.565,24.543,HARD,15.0,2.0,,,11.0,1,True,True,70.0,2.1,227.0,252.0,281.0,305.0
Bahrain,2023,TSU,AlphaTauri,26.0,102.227,31.619,43.452,27.156,HARD,16.0,2.0,6385.026,,11.0,1,False,True,68.4,2.052,229.0,251.0,,304.0
Bahrain,2023,TSU,AlphaTauri,27.0,120.3,52.788,43.364,24.148,HARD,1.0,3.0,,6409.416,16.0,1,False,True,66.8,2.004,236.0,254.0,289.0,219.0
Bahrain,2023,TSU,AlphaTauri,28.0,97.824,31.04,42.788,23.996,HARD,2.0,3.0,,,15.0,1,True,True,65.2,1.956,229.0,249.0,288.0,315.0
Bahrain,2023,TSU,AlphaTauri,29.0,97.779,31.071,42.582,24.126,HARD,3.0,3.0,,,15.0,1,True,True,63.6,1.908,230.0,256.0,289.0,311.0
Bahrain,2023,TSU,AlphaTauri,30.0,98.147,31.111,42.762,24.274,HARD,4.0,3.0,,,14.0,1,True,True,62.0,1.86,226.0,252.0,288.0,309.0
Bahrain,2023,TSU,AlphaTauri,31.0,97.813,30.795,42.857,24.161,HARD,5.0,3.0,,,13.0,1,True,True,60.4,1.812,230.0,244.0,288.0,315.0
Bahrain,2023,TSU,AlphaTauri,32.0,98.017,30.916,42.886,24.215,HARD,6.0,3.0,,,13.0,1,True,True,58.8,1.764,230.0,247.0,288.0,318.0
Bahrain,2023,TSU,AlphaTauri,33.0,98.094,30.843,42.923,24.328,HARD,7.0,3.0,,,12.0,1,True,True,57.2,1.716,232.0,249.0,287.0,318.0
Bahrain,2023,TSU,AlphaTauri,34.0,98.13,30.924,42.881,24.325,HARD,8.0,3.0,,,12.0,1,True,True,55.6,1.668,230.0,243.0,287.0,319.0
Bahrain,2023,TSU,AlphaTauri,35.0,98.163,31.053,42.779,24.331,HARD,9.0,3.0,,,12.0,1,True,True,54.0,1.62,229.0,254.0,287.0,321.0
Bahrain,2023,TSU,AlphaTauri,36.0,98.059,30.891,42.924,24.244,HARD,10.0,3.0,,,12.0,1,True,True,52.4,1.572,233.0,248.0,288.0,322.0
Bahrain,2023,TSU,AlphaTauri,37.0,98.075,31.004,42.708,24.363,HARD,11.0,3.0,,,12.0,1,True,True,50.8,1.524,230.0,258.0,287.0,319.0
Bahrain,2023,TSU,AlphaTauri,38.0,98.084,30.904,42.811,24.369,HARD,12.0,3.0,,,12.0,1,True,True,49.2,1.476,230.0,255.0,287.0,321.0
Bahrain,2023,TSU,AlphaTauri,39.0,98.419,31.108,42.882,24.429,HARD,13.0,3.0,,,12.0,1,True,True,47.6,1.428,229.0,260.0,287.0,322.0
Bahrain,2023,TSU,AlphaTauri,40.0,110.35,31.083,42.908,36.359,HARD,14.0,3.0,7792.391,,11.0,126,False,True,46.0,1.38,230.0,258.0,,322.0
Bahrain,2023,TSU,AlphaTauri,41.0,130.782,63.303,43.564,23.915,SOFT,4.0,4.0,,7818.125,13.0,671,False,False,44.4,1.332,177.0,263.0,290.0,223.0
Bahrain,2023,TSU,AlphaTauri,42.0,96.637,30.997,41.735,23.905,SOFT,5.0,4.0,,,11.0,1,True,False,42.8,1.284,236.0,253.0,281.0,318.0
Bahrain,2023,TSU,AlphaTauri,43.0,97.028,31.115,42.08,23.833,SOFT,6.0,4.0,,,11.0,1,True,False,41.2,1.236,229.0,251.0,281.0,303.0
Bahrain,2023,TSU,AlphaTauri,44.0,97.01,30.939,42.198,23.873,SOFT,7.0,4.0,,,11.0,1,True,False,39.6,1.188,233.0,250.0,281.0,303.0
Bahrain,2023,TSU,AlphaTauri,45.0,97.021,30.93,42.107,23.984,SOFT,8.0,4.0,,,11.0,1,True,False,38.0,1.14,232.0,256.0,282.0,305.0
Bahrain,2023,TSU,AlphaTauri,46.0,97.258,31.009,42.28,23.969,SOFT,9.0,4.0,,,11.0,1,True,False,36.4,1.092,230.0,251.0,282.0,305.0
Bahrain,2023,TSU,AlphaTauri,47.0,97.359,31.083,42.286,23.99,SOFT,10.0,4.0,,,11.0,1,True,False,34.8,1.044,232.0,257.0,282.0,303.0
Bahrain,2023,TSU,AlphaTauri,48.0,97.238,30.963,42.173,24.102,SOFT,11.0,4.0,,,11.0,1,True,False,33.2,0.996,233.0,259.0,282.0,304.0
Bahrain,2023,TSU,AlphaTauri,49.0,97.528,31.034,42.419,24.075,SOFT,12.0,4.0,,,11.0,1,True,False,31.6,0.948,232.0,257.0,282.0,304.0
Bahrain,2023,TSU,AlphaTauri,50.0,97.624,31.076,42.378,24.17,SOFT,13.0,4.0,,,11.0,1,True,False,30.0,0.9,233.0,261.0,282.0,306.0
Bahrain,2023,TSU,AlphaTauri,51.0,97.706,31.074,42.499,24.133,SOFT,14.0,4.0,,,11.0,1,True,False,28.4,0.852,232.0,258.0,283.0,304.0
Bahrain,2023,TSU,AlphaTauri,52.0,97.59,31.005,42.419,24.166,SOFT,15.0,4.0,,,11.0,1,True,False,26.8,0.804,234.0,262.0,287.0,304.0
Bahrain,2023,TSU,AlphaTauri,53.0,97.675,30.863,42.461,24.351,SOFT,16.0,4.0,,,11.0,1,True,False,25.2,0.756,233.0,263.0,287.0,317.0
Bahrain,2023,TSU,AlphaTauri,54.0,97.72,31.051,42.411,24.258,SOFT,17.0,4.0,,,11.0,1,True,False,23.6,0.708,234.0,261.0,287.0,318.0
Bahrain,2023,TSU,AlphaTauri,55.0,97.945,30.804,42.709,24.432,SOFT,18.0,4.0,,,11.0,1,True,False,22.0,0.66,232.0,262.0,287.0,321.0
Bahrain,2023,TSU,AlphaTauri,56.0,98.102,30.921,42.841,24.34,SOFT,19.0,4.0,,,11.0,1,True,False,20.4,0.612,233.0,260.0,288.0,323.0
Bahrain,2023,TSU,AlphaTauri,57.0,98.246,30.946,42.795,24.505,SOFT,20.0,4.0,,,11.0,1,True,False,18.8,0.564,234.0,262.0,285.0,320.0
Bahrain,2023,ALB,Williams,1.0,106.453,,45.491,24.742,SOFT,1.0,1.0,,,12.0,12,False,True,108.4,3.252,206.0,245.0,286.0,245.0
Bahrain,2023,ALB,Williams,2.0,100.43,31.765,43.909,24.756,SOFT,2.0,1.0,,,12.0,21,True,True,106.8,3.204,228.0,245.0,285.0,306.0
Bahrain,2023,ALB,Williams,3.0,100.143,31.66,43.782,24.701,SOFT,3.0,1.0,,,12.0,1,True,True,105.2,3.156,225.0,247.0,290.0,308.0
Bahrain,2023,ALB,Williams,4.0,99.761,31.226,43.808,24.727,SOFT,4.0,1.0,,,11.0,1,True,True,103.6,3.108,229.0,247.0,288.0,324.0
Bahrain,2023,ALB,Williams,5.0,100.606,31.48,44.21,24.916,SOFT,5.0,1.0,,,11.0,1,True,True,102.0,3.06,229.0,241.0,284.0,321.0
Bahrain,2023,ALB,Williams,6.0,100.744,31.764,44.077,24.903,SOFT,6.0,1.0,,,11.0,1,True,True,100.4,3.012,227.0,242.0,283.0,312.0
Bahrain,2023,ALB,Williams,7.0,100.646,31.833,44.04,24.773,SOFT,7.0,1.0,,,11.0,1,True,True,98.8,2.964,227.0,243.0,283.0,310.0
Bahrain,2023,ALB,Williams,8.0,100.918,31.83,44.297,24.791,SOFT,8.0,1.0,,,11.0,1,True,True,97.2,2.916,228.0,239.0,283.0,312.0
Bahrain,2023,ALB,Williams,9.0,100.969,31.837,44.298,24.834,SOFT,9.0,1.0,,,11.0,1,True,True,95.6,2.868,230.0,241.0,283.0,310.0
Bahrain,2023,ALB,Williams,10.0,101.119,31.855,44.432,24.832,SOFT,10.0,1.0,,,11.0,1,True,True,94.0,2.82,228.0,247.0,284.0,313.0
Bahrain,2023,ALB,Williams,11.0,103.948,31.953,44.361,27.634,SOFT,11.0,1.0,4870.913,,12.0,1,False,True,92.4,2.772,228.0,251.0,,311.0
Bahrain,2023,ALB,Williams,12.0,119.445,52.452,42.947,24.046,SOFT,1.0,2.0,,4895.928,15.0,1,False,True,90.8,2.724,233.0,239.0,285.0,220.0
Bahrain,2023,ALB,Williams,13.0,98.649,31.512,42.949,24.188,SOFT,2.0,2.0,,,11.0,1,True,True,89.2,2.676,234.0,237.0,285.0,312.0
Bahrain,2023,ALB,Williams,14.0,98.472,31.104,43.144,24.224,SOFT,3.0,2.0,,,11.0,1,True,True,87.6,2.628,230.0,248.0,285.0,314.0
Bahrain,2023,ALB,Williams,15.0,99.158,31.3,43.386,24.472,SOFT,4.0,2.0,,,10.0,1,True,True,86.0,2.58,227.0,242.0,285.0,315.0
Bahrain,2023,ALB,Williams,16.0,99.253,31.205,43.747,24.301,SOFT,5.0,2.0,,,10.0,1,True,True,84.4,2.532,230.0,233.0,286.0,314.0
Bahrain,2023,ALB,Williams,17.0,99.094,31.288,43.482,24.324,SOFT,6.0,2.0,,,10.0,1,True,True,82.8,2.484,231.0,234.0,285.0,306.0
Bahrain,2023,ALB,Williams,18.0,99.049,31.24,43.43,24.379,SOFT,7.0,2.0,,,10.0,1,True,True,81.2,2.436,231.0,236.0,285.0,315.0
Bahrain,2023,ALB,Williams,19.0,99.272,31.412,43.511,24.349,SOFT,8.0,2.0,,,10.0,1,True,True,79.6,2.388,230.0,241.0,285.0,304.0
Bahrain,2023,ALB,Williams,20.0,99.299,31.372,43.498,24.429,SOFT,9.0,2.0,,,10.0,1,True,True,78.0,2.34,230.0,240.0,285.0,314.0
Bahrain,2023,ALB,Williams,21.0,99.591,31.415,43.682,24.494,SOFT,10.0,2.0,,,10.0,1,True,True,76.4,2.292,230.0,240.0,285.0,311.0
Bahrain,2023,ALB,Williams,22.0,99.588,31.391,43.783,24.414,SOFT,11.0,2.0,,,10.0,1,True,True,74.8,2.244,231.0,242.0,285.0,313.0
Bahrain,2023,ALB,Williams,23.0,99.802,31.503,43.786,24.513,SOFT,12.0,2.0,,,10.0,1,True,True,73.2,2.196,232.0,239.0,285.0,312.0
Bahrain,2023,ALB,Williams,24.0,99.89,31.616,43.801,24.473,SOFT,13.0,2.0,,,10.0,1,True,True,71.6,2.148,230.0,241.0,284.0,311.0
Bahrain,2023,ALB,Williams,25.0,99.832,31.547,43.808,24.477,SOFT,14.0,2.0,,,10.0,1,True,True,70.0,2.1,231.0,244.0,284.0,312.0
Bahrain,2023,ALB,Williams,26.0,102.61,31.597,43.733,27.28,SOFT,15.0,2.0,6383.948,,10.0,1,False,True,68.4,2.052,232.0,252.0,,313.0
Bahrain,2023,ALB,Williams,27.0,119.87,53.056,42.957,23.857,HARD,1.0,3.0,,6408.838,14.0,1,False,True,66.8,2.004,234.0,248.0,286.0,219.0
Bahrain,2023,ALB,Williams,28.0,97.503,30.968,42.567,23.968,HARD,2.0,3.0,,,13.0,1,True,True,65.2,1.956,235.0,242.0,286.0,312.0
Bahrain,2023,ALB,Williams,29.0,98.127,31.1,43.034,23.993,HARD,3.0,3.0,,,12.0,1,True,True,63.6,1.908,230.0,243.0,286.0,312.0
Bahrain,2023,ALB,Williams,30.0,97.931,31.11,42.857,23.964,HARD,4.0,3.0,,,12.0,1,True,True,62.0,1.86,234.0,249.0,287.0,311.0
Bahrain,2023,ALB,Williams,31.0,98.104,31.211,42.963,23.93,HARD,5.0,3.0,,,11.0,1,True,True,60.4,1.812,233.0,250.0,287.0,314.0
Bahrain,2023,ALB,Williams,32.0,97.919,31.133,42.843,23.943,HARD,6.0,3.0,,,11.0,1,True,True,58.8,1.764,233.0,252.0,286.0,313.0
Bahrain,2023,ALB,Williams,33.0,98.104,31.165,42.921,24.018,HARD,7.0,3.0,,,10.0,1,True,True,57.2,1.716,235.0,250.0,286.0,313.0
Bahrain,2023,ALB,Williams,34.0,97.961,31.19,42.832,23.939,HARD,8.0,3.0,,,10.0,1,True,True,55.6,1.668,235.0,256.0,286.0,313.0
Bahrain,2023,ALB,Williams,35.0,97.984,31.113,42.921,23.95,HARD,9.0,3.0,,,10.0,1,True,True,54.0,1.62,235.0,255.0,286.0,313.0
Bahrain,2023,ALB,Williams,36.0,98.176,31.233,42.956,23.987,HARD,10.0,3.0,,,10.0,1,True,True,52.4,1.572,234.0,255.0,286.0,313.0
Bahrain,2023,ALB,Williams,37.0,98.038,31.265,42.801,23.972,HARD,11.0,3.0,,,10.0,1,True,True,50.8,1.524,233.0,256.0,286.0,312.0
Bahrain,2023,ALB,Williams,38.0,98.33,31.372,42.907,24.051,HARD,12.0,3.0,,,10.0,1,True,True,49.2,1.476,234.0,254.0,286.0,313.0
Bahrain,2023,ALB,Williams,39.0,98.346,31.401,42.884,24.061,HARD,13.0,3.0,,,10.0,1,True,True,47.6,1.428,235.0,258.0,285.0,312.0
Bahrain,2023,ALB,Williams,40.0,110.177,31.353,42.999,35.825,HARD,14.0,3.0,7790.485,,9.0,126,False,True,46.0,1.38,235.0,259.0,,312.0
Bahrain,2023,ALB,Williams,41.0,128.659,59.22,45.873,23.566,SOFT,1.0,4.0,,7814.985,9.0,671,False,False,44.4,1.332,162.0,255.0,286.0,217.0
Bahrain,2023,ALB,Williams,42.0,97.211,31.062,42.485,23.664,SOFT,2.0,4.0,,,10.0,1,True,False,42.8,1.284,240.0,254.0,287.0,309.0
Bahrain,2023,ALB,Williams,43.0,97.144,30.767,42.589,23.788,SOFT,3.0,4.0,,,10.0,1,True,False,41.2,1.236,235.0,251.0,287.0,313.0
Bahrain,2023,ALB,Williams,44.0,97.327,30.953,42.567,23.807,SOFT,4.0,4.0,,,10.0,1,True,False,39.6,1.188,236.0,247.0,287.0,312.0
Bahrain,2023,ALB,Williams,45.0,97.503,31.121,42.624,23.758,SOFT,5.0,4.0,,,10.0,1,True,False,38.0,1.14,232.0,250.0,287.0,306.0
Bahrain,2023,ALB,Williams,46.0,97.577,31.025,42.764,23.788,SOFT,6.0,4.0,,,10.0,1,True,False,36.4,1.092,234.0,243.0,287.0,311.0
Bahrain,2023,ALB,Williams,47.0,97.545,31.048,42.675,23.822,SOFT,7.0,4.0,,,10.0,1,True,False,34.8,1.044,235.0,243.0,287.0,312.0
Bahrain,2023,ALB,Williams,48.0,97.684,31.112,42.713,23.859,SOFT,8.0,4.0,,,10.0,1,True,False,33.2,0.996,235.0,243.0,287.0,311.0
Bahrain,2023,ALB,Williams,49.0,97.609,31.051,42.726,23.832,SOFT,9.0,4.0,,,10.0,1,True,False,31.6,0.948,236.0,251.0,286.0,312.0
Bahrain,2023,ALB,Williams,50.0,97.695,31.087,42.703,23.905,SOFT,10.0,4.0,,,10.0,1,True,False,30.0,0.9,236.0,247.0,287.0,311.0
Bahrain,2023,ALB,Williams,51.0,97.727,31.157,42.662,23.908,SOFT,11.0,4.0,,,10.0,1,True,False,28.4,0.852,235.0,248.0,287.0,312.0
Bahrain,2023,ALB,Williams,52.0,97.861,31.11,42.907,23.844,SOFT,12.0,4.0,,,10.0,1,True,False,26.8,0.804,236.0,249.0,287.0,312.0
Bahrain,2023,ALB,Williams,53.0,97.778,31.109,42.799,23.87,SOFT,13.0,4.0,,,10.0,1,True,False,25.2,0.756,237.0,255.0,287.0,311.0
Bahrain,2023,ALB,Williams,54.0,97.78,31.074,42.796,23.91,SOFT,14.0,4.0,,,10.0,1,True,False,23.6,0.708,236.0,256.0,286.0,312.0
Bahrain,2023,ALB,Williams,55.0,97.803,31.113,42.777,23.913,SOFT,15.0,4.0,,,10.0,1,True,False,22.0,0.66,237.0,256.0,286.0,312.0
Bahrain,2023,ALB,Williams,56.0,98.159,31.157,42.905,24.097,SOFT,16.0,4.0,,,10.0,1,True,False,20.4,0.612,238.0,252.0,288.0,312.0
Bahrain,2023,ALB,Williams,57.0,98.137,31.128,42.928,24.081,SOFT,17.0,4.0,,,10.0,1,True,False,18.8,0.564,237.0,261.0,288.0,312.0
Bahrain,2023,ZHO,Alfa Romeo,1.0,108.467,,45.972,24.736,SOFT,1.0,1.0,,,17.0,12,False,True,108.4,3.252,223.0,241.0,282.0,246.0
Bahrain,2023,ZHO,Alfa Romeo,2.0,101.091,32.232,44.025,24.834,SOFT,2.0,1.0,,,17.0,21,True,True,106.8,3.204,228.0,243.0,280.0,307.0
